SnomedCTConceptId,Term,Disease,Otherinstructions,origin
209355001,"closed fracture-dislocation, subtalar joint",Fracture,,['efi']
209356000,"closed fracture-dislocation, midtarsal joint",Fracture,,['efi']
209357009,"closed fracture-dislocation, tarsometatarsal joint",Fracture,,['efi']
209359007,"closed fracture-dislocation, ipj, single toe",Fracture,,['efi']
209361003,"closed fracture-dislocation, ipj, multiple toes",Fracture,,['efi']
209362005,"open fracture-dislocation, foot",Fracture,,['efi']
209363000,"open fracture-dislocation, subtalar joint",Fracture,,['efi']
209364006,"open fracture-dislocation, midtarsal joint",Fracture,,['efi']
209365007,"open fracture-dislocation, tarsometatarsal joint",Fracture,,['efi']
209366008,"open fracture-dislocation, metatarsophalangeal joint, single",Fracture,,['efi']
209367004,"open fracture-dislocation, ipj, single toe",Fracture,,['efi']
209369001,"open fracture-dislocation, ipj, multiple toes",Fracture,,['efi']
209370000,"closed fracture-subluxation, foot",Fracture,,['efi']
209371001,"closed fracture-subluxation, subtalar joint",Fracture,,['efi']
209372008,"closed fracture-subluxation, midtarsal joint",Fracture,,['efi']
209373003,"closed fracture-subluxation, tarsometatarsal joint",Fracture,,['efi']
209375005,"closed fracture-subluxation, ipj, single toe",Fracture,,['efi']
209378007,"closed fracture-subluxation, ipj, multiple toes",Fracture,,['efi']
209379004,"open fracture-subluxation, foot",Fracture,,['efi']
209383004,"open fracture-subluxation, metatarsophalangeal joint, single",Fracture,,['efi']
209384005,"open fracture-subluxation, ipj, single toe",Fracture,,['efi']
209389000,closed fracture-dislocation of sternum,Fracture,,['efi']
209390009,closed fracture-dislocation of pelvis,Fracture,,['efi']
209394000,open fracture-dislocation of sternum,Fracture,,['efi']
209395004,open fracture-dislocation of pelvis,Fracture,,['efi']
209396003,"open fracture-dislocation sterno-clavicular joint, anterior",Fracture,,['efi']
209399005,closed fracture-subluxation of sternum,Fracture,,['efi']
209400003,closed fracture-subluxation of pelvis,Fracture,,['efi']
209404007,open fracture-subluxation of sternum,Fracture,,['efi']
209405008,open fracture-subluxation of pelvis,Fracture,,['efi']
210916009,late effect of multiple and unspecified fracture of bones,Fracture,,['efi']
210958007,sequelae of fracture at wrist and hand level,Fracture,,['efi']
210962001,late effect of other fracture of leg,Fracture,,['efi']
210967007,sequelae of fracture of femur,Fracture,,['efi']
213083008,fracture of bone autograft,Fracture,,['efi']
213085001,fracture of bone allograft,Fracture,,['efi']
213270002,intra-operative fracture,Fracture,,['efi']
213345000,[x]fractures involving other combinations of body regions,Fracture,,['efi']
213346004,fractures involving multiple body regions,Fracture,,['efi']
213347008,fractures involving head with neck,Fracture,,['efi']
213350006,fractures involving thorax with lower back and pelvis,Fracture,,['efi']
213351005,fractures involving multiple regions of one upper limb,Fracture,,['efi']
213354002,fractures involving multiple regions of one lower limb,Fracture,,['efi']
213355001,fractures involving multiple regions of both lower limbs,Fracture,,['efi']
21351003,fracture of one or more phalanges of foot,Fracture,,['efi']
21419000,"closed fracture distal humerus, medial condyle",Fracture,,['efi']
22225000,"other, multiple and ill-defined open fractures of lower limb",Fracture,,['efi']
22234005,open fracture shaft of tibia,Fracture,,['efi']
22709009,reduction of laryngeal fracture,Fracture,,['efi']
2295008,"closed fracture of proximal forearm, unspecified part",Fracture,,['efi']
23020007,open fracture intermediate cuneiform,Fracture,,['efi']
23123006,late effect of fracture of arm,Fracture,,['efi']
23382007,stress fracture,Fracture,,['efi']
23406007,fracture of upper limb,Fracture,,['efi']
23611004,"fracture of mandible, open",Fracture,,['efi']
23741005,"open fracture of humerus, shaft",Fracture,,['efi']
23813004,open fracture of the proximal radius,Fracture,,['efi']
23897002,open reduction of fracture of orbit,Fracture,,['efi']
23900009,closed fracture of tibial tuberosity,Fracture,,['efi']
239278008,repair of fracture of cranium nec,Fracture,,['efi']
239294001,secondary open reduct fracture bone & external fixation hfq,Fracture,,['efi']
239295000,primary open reduction of bone fracture & external fixation,Fracture,,['efi']
240197007,[q] stress fracture,Fracture,,['efi']
24063002,fracture of base of skull,Fracture,,['efi']
24212007,closed fracture intermediate cuneiform,Fracture,,['efi']
24832002,closed reduction of fracture of mandible nec,Fracture,,['efi']
24948002,open fracture of calcaneus,Fracture,,['efi']
25060006,closed reduction of fracture of nasal bone,Fracture,,['efi']
25415003,"closed fracture of femur, shaft or unspecified part",Fracture,,['efi']
25424007,parietal bone fracture,Fracture,,['efi']
255203001,[q] fracture type qualifying terms,Fracture,,['efi']
25899002,"closed fracture ankle, bimalleolar",Fracture,,['efi']
262525000,closed fracture of bony thorax part unspecified,Fracture,,['efi']
263004001,fracture dislocations and fracture subluxations,Fracture,,['efi']
263031003,fracture dislocations and fracture subluxations,Fracture,,['efi']
263063009,fracture dislocations and fracture subluxations,Fracture,,['efi']
263078002,fracture-dislocation or subluxation elbow,Fracture,,['efi']
263094009,fracture dislocations and fracture subluxations,Fracture,,['efi']
263102004,closed fracture-subluxation other carpal,Fracture,,['efi']
263105002,"closed fracture-subluxation ipj, unspecified",Fracture,,['efi']
263151001,"fracture of upper jaw, closed",Fracture,,['efi']
263152008,multiple face fractures,Fracture,,['efi']
263171005,fracture of nasal bones,Fracture,,['efi']
263172003,fracture of mandible,Fracture,,['efi']
263192005,fracture of lower end of humerus,Fracture,,['efi']
263195007,fracture of upper end of radius,Fracture,,['efi']
263198009,"closed fracture of radius, shaft, unspecified",Fracture,,['efi']
263203001,fracture of upper end of ulna,Fracture,,['efi']
263204007,fracture of shaft of ulna,Fracture,,['efi']
263207000,fracture of shafts of both ulna and radius,Fracture,,['efi']
263222005,other or multiple closed fracture of pelvis nos,Fracture,,['efi']
263232003,fracture of lower end of femur,Fracture,,['efi']
263233008,closed fracture distal femur,Fracture,,['efi']
263234002,open fracture distal femur,Fracture,,['efi']
263236000,"open fracture of femoral condyle, unspecified",Fracture,,['efi']
263237009,closed fracture of the proximal tibia,Fracture,,['efi']
263238004,open fracture of tibial tuberosity,Fracture,,['efi']
263239007,open fracture of the proximal tibia,Fracture,,['efi']
263244000,fracture of ankle,Fracture,,['efi']
263245004,metatarsal bone fracture,Fracture,,['efi']
263246003,fracture of talus,Fracture,,['efi']
263247007,heel bone fracture,Fracture,,['efi']
263251009,fracture of one or more tarsal and metatarsal bones,Fracture,,['efi']
263253007,closed fracture of other tarsal and metatarsal bones,Fracture,,['efi']
263256004,multiple fractures of arm,Fracture,,['efi']
26442006,"closed fracture of femur, shaft or unspecified part",Fracture,,['efi']
265136008,k wiring of fracture,Fracture,,['efi']
265705007,reduction of fracture of mandible,Fracture,,['efi']
26646003,open fracture cuboid,Fracture,,['efi']
266685009,closed reduction of fracture,Fracture,,['efi']
267765006,closed reduction of fracture of upper limb,Fracture,,['efi']
268029009,sponanteous fracture,Fracture,,['efi']
269057007,"fracture of malar or maxillary bones, open",Fracture,,['efi']
269080004,elbow fracture - closed,Fracture,,['efi']
26908008,"open fracture ankle, bimalleolar",Fracture,,['efi']
269081000,open fracture of the distal humerus,Fracture,,['efi']
269090007,multiple fractures of sternum,Fracture,,['efi']
269100000,metatarsal bone fracture,Fracture,,['efi']
269103003,fracture dislocations and fracture subluxations,Fracture,,['efi']
274160002,fracture of one or more phalanges of hand,Fracture,,['efi']
274474001,other primary external immobilisation of fracture,Fracture,,['efi']
274488002,fracture - traction,Fracture,,['efi']
27477003,fracture of face bones,Fracture,,['efi']
274986006,k wiring of fracture,Fracture,,['efi']
275340006,"closed fracture of femur, lesser trochanter",Fracture,,['efi']
275341005,"closed fracture of femur, lesser trochanter",Fracture,,['efi']
275342003,"open fracture of femur, greater trochanter",Fracture,,['efi']
275343008,"open fracture of femur, greater trochanter",Fracture,,['efi']
27644009,closed fracture base of skull without intracranial injury,Fracture,,['efi']
278537006,fracture of lower end of tibia,Fracture,,['efi']
27930000,debridement of open fracture,Fracture,,['efi']
28012007,closed fracture shaft of tibia,Fracture,,['efi']
28078000,"closed fracture of radius and ulna, shaft",Fracture,,['efi']
28087009,delayed union of fracture,Fracture,,['efi']
281531008,fracture of medial malleolus,Fracture,,['efi']
281535004,fracture of lateral malleolus,Fracture,,['efi']
281797006,closed reduction of bone fracture and internal fixation os,Fracture,,['efi']
282013001,fracture blister,Fracture,,['efi']
28359007,"closed fracture fibula, head",Fracture,,['efi']
285235009,sequelae of other fracture of thorax and pelvis,Fracture,,['efi']
29014003,open fracture of carpal bone,Fracture,,['efi']
29045004,closed monteggia's fracture,Fracture,,['efi']
29749002,closed fracture of scapula,Fracture,,['efi']
301050003,primary closed reduction of fracture dislocation alone,Fracture,,['efi']
301051004,revision to closed reduction of fracture dislocation alone,Fracture,,['efi']
301052006,secondary open reduction fracture dislocation of joint nec,Fracture,,['efi']
301053001,other primary open reduction of fracture of bone nos,Fracture,,['efi']
301791000000104,referral to fracture clinic,Fracture,,['efi']
302222008,elbow fracture - closed,Fracture,,['efi']
302232001,elbow fracture - open,Fracture,,['efi']
302472007,reduction of fracture of nasal bones nec,Fracture,,['efi']
302941001,nonunion of fracture,Fracture,,['efi']
30632004,closed fracture triquetral,Fracture,,['efi']
307285000,open reduction of fracture of maxilla nec,Fracture,,['efi']
307288003,closed reduction of fracture of maxilla nec,Fracture,,['efi']
307289006,open reduction of fracture of mandible nec,Fracture,,['efi']
307372000,closed reduction of bone fracture and external fixation nos,Fracture,,['efi']
307712005,open barton's fracture,Fracture,,['efi']
307713000,closed barton's fracture,Fracture,,['efi']
307727005,open fracture of distal fibula,Fracture,,['efi']
308153009,closed fracture of distal fibula,Fracture,,['efi']
30905007,"closed fracture distal femur, supracondylar",Fracture,,['efi']
310865004,primary open reduction fracture patella fixat tension band,Fracture,,['efi']
311428000,second closed reduction fracture bone and internal fixation,Fracture,,['efi']
311816000,"closed multiple fractures of clavicle, scapula and humerus",Fracture,,['efi']
311817009,"open multiple fractures of clavicle, scapula and humerus",Fracture,,['efi']
311819007,cl fractures involving multiple regions of both upper limbs,Fracture,,['efi']
311821002,closed fracture of great toe,Fracture,,['efi']
311822009,open fracture of great toe,Fracture,,['efi']
311847006,closed fractures involving head with neck,Fracture,,['efi']
311849009,closed fractures involving multiple regions of one upp limb,Fracture,,['efi']
311857007,cl fractures involving multiple regions upper with lower lmb,Fracture,,['efi']
311862008,closed fracture inv thorax wth low back and pelvis and limbs,Fracture,,['efi']
31511007,pseudoarthrosis - fracture nonunion,Fracture,,['efi']
316891005,[q] open fracture grade 2,Fracture,,['efi']
31975004,fracture of scaphoid,Fracture,,['efi']
31978002,fracture of tibia,Fracture,,['efi']
31984004,closed fracture of ill-defined bone of trunk,Fracture,,['efi']
3228009,closed fracture of the radial shaft,Fracture,,['efi']
32805004,"other, multiple and ill-defined fractures of lower limb",Fracture,,['efi']
33041006,closed fracture of the proximal ulna,Fracture,,['efi']
33118001,closed fracture acetabulum,Fracture,,['efi']
33173003,closed fracture of clavicle,Fracture,,['efi']
335771000000106,pars interarticularis stress fracture,Fracture,,['efi']
33737001,"fracture of rib(s), sternum, larynx or trachea nos",Fracture,,['efi']
3381004,open fracture of talus,Fracture,,['efi']
3421000,open orbital blow-out fracture,Fracture,,['efi']
34268009,"closed fracture ankle, lateral malleolus",Fracture,,['efi']
34578006,open monteggia's fracture,Fracture,,['efi']
34649000,"fracture of malar or maxillary bones, closed",Fracture,,['efi']
34656006,open fracture hamate,Fracture,,['efi']
34813004,frontal sinus fracture,Fracture,,['efi']
357009,closed fracture trapezoid,Fracture,,['efi']
36127009,fracture of pubis,Fracture,,['efi']
36417005,"closed fracture pelvis, ischium",Fracture,,['efi']
36758002,[x]sequelae of other fractures of lower limb,Fracture,,['efi']
36924003,closed fracture metatarsal,Fracture,,['efi']
37027003,le fort iii fracture maxilla,Fracture,,['efi']
371161001,open fracture of skull nos with intracranial injury,Fracture,,['efi']
371162008,closed fracture of skull nos with intracranial injury,Fracture,,['efi']
371566003,closed (or no) reduction of fracture and external fixation,Fracture,,['efi']
37174005,closed fracture hamate,Fracture,,['efi']
37418005,multiple fractures of hand bones,Fracture,,['efi']
37449000,"open fracture of ulna (alone), unspecified",Fracture,,['efi']
37633006,closed fracture lunate,Fracture,,['efi']
37655003,late effect of fracture of skull and face bones,Fracture,,['efi']
38404000,"open fracture scapula, acromion",Fracture,,['efi']
38567007,frontal sinus fracture,Fracture,,['efi']
391095006,h/o: fracture,Fracture,Exclude all fracture codes if recorded when age<55,['efi']
39706009,closed reduction of fracture of humerus,Fracture,,['efi']
39993000,"open fracture of radius and ulna, shaft",Fracture,,['efi']
405817008,thumb fracture excluding base,Fracture,,['efi']
40613008,open fracture nose,Fracture,,['efi']
410818009,pseudoarthrosis - fracture nonunion,Fracture,,['efi']
413877007,"closed fracture of tibia and fibula, unspecified part, nos",Fracture,,['efi']
413941000000101,[q] fracture type qualifying terms,Fracture,,['efi']
414292006,"closed fracture of tibia and fibula, unspecified part, nos",Fracture,,['efi']
414293001,fracture of tibia and fibula,Fracture,,['efi']
414943006,"open fracture of tibia and fibula, unspecified part",Fracture,,['efi']
41511005,open fracture finger distal phalanx,Fracture,,['efi']
415791000000107,[x]open multiple fractures unspecified,Fracture,,['efi']
41977005,closed fracture lateral cuneiform,Fracture,,['efi']
42188001,"closed fracture ankle, unspecified",Fracture,,['efi']
42261000,frontal sinus fracture,Fracture,,['efi']
42306005,closed fracture of cuneiforms,Fracture,,['efi']
423125000,"closed fracture of bones, unspecified",Fracture,,['efi']
424648000,closed fracture of base of fifth metatarsal,Fracture,,['efi']
424817005,open fracture of base of fifth metatarsal,Fracture,,['efi']
425371000000103,[x]other osteoporosis with pathological fracture,Fracture,,['efi']
425852005,malunion and nonunion of fracture,Fracture,,['efi']
42591009,open fracture trapezoid,Fracture,,['efi']
426236005,internal fixation of fracture of orbit,Fracture,,['efi']
426405000,fracture malunion or nonunion nos,Fracture,,['efi']
42760000,open fracture of the ulnar shaft,Fracture,,['efi']
42818005,closed fracture of the scaphoid,Fracture,,['efi']
428257007,fracture tibial plateau,Fracture,,['efi']
428861000000105,[x]closed multiple fractures unspecified,Fracture,,['efi']
429411000000101,sequelae of other fracture of thorax and pelvis,Fracture,,['efi']
430984009,closed fracture other facial bone,Fracture,,['efi']
43295006,"closed fracture of humerus, shaft or unspecified part",Fracture,,['efi']
43337002,"open fracture of mandible, alveolar border of body",Fracture,,['efi']
43767005,closed fracture pisiform,Fracture,,['efi']
443611000000103,[q] refracture,Fracture,,['efi']
44504005,open fracture capitate,Fracture,,['efi']
445311003,open fracture of distal tibia and fibula,Fracture,,['efi']
445410003,closed fracture of distal tibia and fibula,Fracture,,['efi']
446979005,"open fracture of tibia, unspecified part, nos",Fracture,,['efi']
446980008,open fracture tibial plateau,Fracture,,['efi']
447138000,"closed fracture of tarsal bone, unspecified",Fracture,,['efi']
447139008,"closed fracture of tibia, unspecified part, nos",Fracture,,['efi']
447395005,"closed fracture of fibula, unspecified part, nos",Fracture,,['efi']
44916009,le fort ii fracture maxilla,Fracture,,['efi']
45678008,multiple fractures of arm,Fracture,,['efi']
46020007,open fracture cuneiforms,Fracture,,['efi']
46422008,closed fracture finger metacarpal shaft,Fracture,,['efi']
4673003,"open fracture ankle, lateral malleolus",Fracture,,['efi']
467531000000108,[v]fracture follow-up,Fracture,,['efi']
46866001,fracture of lower limb,Fracture,,['efi']
471281000000107,[v]rehabilitation following fracture,Fracture,,['efi']
47264000,closed (or no) reduction of fracture and internal fixation,Fracture,,['efi']
4750004,"open fracture distal humerus, medial condyle",Fracture,,['efi']
47848000,closed fracture of the proximal tibia,Fracture,,['efi']
47864008,open fracture of scapula,Fracture,,['efi']
4788002,closed fracture zygoma,Fracture,,['efi']
48187004,"open fracture ankle, unspecified",Fracture,,['efi']
48466003,parietal bone fracture,Fracture,,['efi']
48561006,"closed fracture clavicle, medial end",Fracture,,['efi']
48752009,closed fracture of hyoid bone,Fracture,,['efi']
49128003,multiple face fractures,Fracture,,['efi']
49346003,closed orbital blow-out fracture,Fracture,,['efi']
50890004,fracture of shaft of humerus,Fracture,,['efi']
51037009,fracture of patella,Fracture,,['efi']
52052004,[v]rehabilitation following fracture,Fracture,,['efi']
52090005,malunion of fracture,Fracture,,['efi']
52271005,sphenoid bone fracture,Fracture,,['efi']
53256003,open fracture lunate,Fracture,,['efi']
53627009,"closed fracture of radius and ulna, unspecified part",Fracture,,['efi']
53792000,closed fracture of the ulnar shaft,Fracture,,['efi']
54075005,open fracture medial cuneiform,Fracture,,['efi']
54441004,fracture of shaft of femur,Fracture,,['efi']
54530004,"open fracture ankle, medial malleolus",Fracture,,['efi']
54556006,"closed fracture of ulna (alone), unspecified",Fracture,,['efi']
5468008,multiple face fractures,Fracture,,['efi']
54819005,"closed fracture of radius and ulna, shaft",Fracture,,['efi']
56863004,"fracture of orbit nos, closed",Fracture,,['efi']
57114005,closed fracture trapezium,Fracture,,['efi']
58150001,fracture of clavicle,Fracture,,['efi']
58580000,"closed fracture distal humerus, supracondylar",Fracture,,['efi']
5913000,"open fracture of femur, greater trochanter",Fracture,,['efi']
59556008,open fracture proximal fibula,Fracture,,['efi']
59639009,closed fracture proximal fibula,Fracture,,['efi']
609411003,"fracture of rib(s), sternum, larynx or trachea nos",Fracture,,['efi']
61202000,"open fracture of mandible, symphysis of body",Fracture,,['efi']
62356006,"open fracture distal humerus, supracondylar",Fracture,,['efi']
63669006,le fort i fracture maxilla,Fracture,,['efi']
64455005,fracture of acetabulum,Fracture,,['efi']
64569008,"other, multiple and ill-defined closed fractures lower limb",Fracture,,['efi']
64665009,os calcis fracture,Fracture,,['efi']
65354004,"fracture of bony thorax, part unspecified",Fracture,,['efi']
65752003,"closed fracture of mandible, subcondylar",Fracture,,['efi']
65775005,open fracture of proximal radius and ulna,Fracture,,['efi']
65966004,"open fracture of forearm, lower end, nos",Fracture,,['efi']
66112004,closed fracture sternum,Fracture,,['efi']
66246007,open fracture of the radial shaft,Fracture,,['efi']
6628008,open fracture shaft of femur,Fracture,,['efi']
66308002,fracture of humerus,Fracture,,['efi']
66926007,"closed fracture of femoral condyle, unspecified",Fracture,,['efi']
66973001,open fracture lateral cuneiform,Fracture,,['efi']
6698000,"closed fracture ankle, trimalleolar",Fracture,,['efi']
67130000,open fracture trapezium,Fracture,,['efi']
67422008,closed fracture medial cuneiform,Fracture,,['efi']
68076002,open fracture of the scaphoid,Fracture,,['efi']
68819003,"closed fracture of ulna, coronoid",Fracture,,['efi']
68854005,"closed fracture radius, head",Fracture,,['efi']
69166006,"closed fracture of tibia and fibula, proximal nos",Fracture,,['efi']
69427008,open fracture radial head,Fracture,,['efi']
69866009,closed fracture vault of skull without intracranial injury,Fracture,,['efi']
6990005,closed fracture shaft of tibia,Fracture,,['efi']
70060006,closed reduction of fracture of toe,Fracture,,['efi']
70590006,elevation of depressed fracture of cranium,Fracture,,['efi']
71039006,"open fracture clavicle, shaft",Fracture,,['efi']
7108004,other surgical fracture of bone,Fracture,,['efi']
71139009,closed fracture of the proximal radius,Fracture,,['efi']
71555008,fracture of ulna nos,Fracture,,['efi']
71620000,other fracture of femur,Fracture,,['efi']
71642004,fracture of skull,Fracture,,['efi']
72224003,open fracture finger metacarpal shaft,Fracture,,['efi']
72435006,"open fracture clavicle, lateral end",Fracture,,['efi']
72497001,"closed fracture radius, neck",Fracture,,['efi']
73015009,open fracture navicular,Fracture,,['efi']
74395007,open fracture of one or more phalanges of foot,Fracture,,['efi']
75308009,closed fracture navicular,Fracture,,['efi']
75591007,fracture of fibula alone,Fracture,,['efi']
75857000,forearm fracture,Fracture,,['efi']
76174009,"closed fracture of mandible, alveolar border of body",Fracture,,['efi']
76542006,occiput bone fracture,Fracture,,['efi']
76865005,closed fracture finger distal phalanx,Fracture,,['efi']
7687006,fracture of ilium,Fracture,,['efi']
76911006,"open fracture pelvis, ischium",Fracture,,['efi']
769141000000107,closed fracture of one or more tarsal + metatarsal bones nos,Fracture,,['efi']
76974008,multiple fractures of fingers,Fracture,,['efi']
77493009,other or multiple closed fracture of pelvis,Fracture,,['efi']
77551005,open fracture metatarsal,Fracture,,['efi']
77598002,open fracture acetabulum,Fracture,,['efi']
77803008,closed fracture shaft of fibula,Fracture,,['efi']
78490005,open fracture of the proximal ulna,Fracture,,['efi']
78516000,fracture of sternum,Fracture,,['efi']
78980006,"open fracture of forearm, lower end, nos",Fracture,,['efi']
7913001,open fracture triquetral,Fracture,,['efi']
79626009,closed fracture of talus,Fracture,,['efi']
79978005,"open fracture distal femur, supracondylar",Fracture,,['efi']
80756009,closed fracture of the patella,Fracture,,['efi']
81576005,closed fracture of one or more phalanges of foot,Fracture,,['efi']
81639003,closed fracture nose,Fracture,,['efi']
81966000,"open fracture of radius and ulna, unspecified part",Fracture,,['efi']
82065001,fracture of carpal bone,Fracture,,['efi']
83385002,parietal bone fracture,Fracture,,['efi']
83969004,anterior fossa fracture,Fracture,,['efi']
84111004,open fracture zygoma,Fracture,,['efi']
84138006,pathological fracture,Fracture,,['efi']
84385008,closed reduction of fracture of upper limb,Fracture,,['efi']
86052008,other closed reduction of fracture of bone,Fracture,,['efi']
86357008,"open fracture of ulna, coronoid",Fracture,,['efi']
86480004,other primary open reduction of fracture of bone,Fracture,,['efi']
86704005,frontal sinus fracture,Fracture,,['efi']
86844009,shoulder fracture - open,Fracture,,['efi']
87225004,open fracture sternum,Fracture,,['efi']
87376003,"closed fracture clavicle, shaft",Fracture,,['efi']
89161006,open fracture pisiform,Fracture,,['efi']
89294002,"open fracture of humerus, shaft or unspecified part",Fracture,,['efi']
90114000,closed fracture capitate,Fracture,,['efi']
90235006,"closed fracture of humerus, shaft",Fracture,,['efi']
90338005,"open fracture ankle, trimalleolar",Fracture,,['efi']
91037003,closed fracture of pelvis nos,Fracture,,['efi']
91071000000102,h/o: non-vertebral fracture,Fracture,,['efi']
91296001,"open fracture of forearm, unspecified",Fracture,,['efi']
91419009,"closed fracture of forearm, unspecified",Fracture,,['efi']
9217002,outfracture of turbinates of nose,Fracture,,['efi']
9275003,multiple fractures of metacarpal bones,Fracture,,['efi']
9344009,"open fracture of tibia and fibula, proximal",Fracture,,['efi']
9468002,closed fracture of carpal bone,Fracture,,['efi']
95851007,"fracture of orbit nos, open",Fracture,,['efi']
9682006,fracture of scapula,Fracture,,['efi']
9808005,closed fracture cuboid,Fracture,,['efi']
